Start_date,Mass_organics_STP,Mass_sulfate_STP,Mass_ammonium_STP,Mass_nitrate_STP,Mass_chloride_STP,Mass_ACSM_STP,Mass_SMPS_STP,Mass_BC_PSAP_STP,Mass_ACSM_PSAP_STP,Qc_ACSM_SMPS,P_SMPS,T_SMPS,RH_SMPS
2017-01-30 09:00:00,  1.0244,  0.1974,  0.1214,  0.6047,  0.0001,  1.9480,  1.1204,     NaN,  1.9480,   0, 965.00, 22.45, 12.62
2017-01-30 10:00:00,  0.9358,  0.2041,  0.1056,  0.2856, -0.0122,  1.5190,  0.8504,     NaN,  1.5190,   0, 964.42, 22.81, 12.53
2017-01-30 11:00:00,  0.2110,  0.1382,  0.2175,  0.1656,  0.0273,  0.7596,  0.8584,     NaN,  0.7596,   1, 964.75, 22.68, 12.21
2017-01-30 12:00:00,  0.5561,  0.0451,  0.3044,  0.2241,  0.0275,  1.1572,  0.8855,     NaN,  1.1572,   1, 964.92, 22.60, 12.07
2017-01-30 13:00:00,  0.9252,  0.4129, -0.1659,  0.3381,  0.0092,  1.5195,  0.9513,     NaN,  1.5195,   0, 964.67, 22.75, 11.93
2017-01-30 14:00:00,  0.9433,  0.1589,  0.1976,  0.3593,  0.0096,  1.6686,  0.9792,     NaN,  1.6686,   0, 964.33, 22.58, 11.80
2017-01-30 15:00:00,  0.6900,  0.2067,  0.2386,  0.5076,  0.0098,  1.6527,  1.1484,     NaN,  1.6527,   0, 964.17, 22.41, 12.12
2017-01-30 16:00:00,  0.6774,  0.0881,  0.0829,  0.6361, -0.0165,  1.4681,  1.2331,     NaN,  1.4681,   1, 964.83, 22.29, 12.74
2017-01-30 17:00:00,  0.2929,  0.1940,  0.1010,  0.4369, -0.0005,  1.0243,  0.8428,     NaN,  1.0243,   1, 963.83, 22.14, 13.08
2017-01-30 18:00:00,  0.5719,  0.6569, -0.0692,  0.1157, -0.0169,  1.2583,  2.7812,  0.1003,  1.3586,   1, 962.75, 22.05, 12.97
2017-01-30 19:00:00,  0.4136,  1.8924,  0.5505,  0.0681,  0.0003,  2.9250,  1.6832,  0.0832,  3.0081,   0, 961.25, 22.05, 12.97
2017-01-30 20:00:00,  0.7018,  0.2615, -0.1355,  0.0504, -0.0090,  0.8692,  0.6987,  0.0861,  0.9553,   1, 960.33, 22.11, 12.73
2017-01-30 21:00:00,  0.8066,  0.1467, -0.1275,  0.0250, -0.0183,  0.8325,  0.5865,  0.0748,  0.9073,   1, 959.58, 22.14, 12.77
2017-01-30 22:00:00,  0.9652,  0.1960,  0.2108,  0.0115,  0.0103,  1.3939,  0.6131,  0.0628,  1.4566,   0, 959.00, 22.20, 12.78
2017-01-30 23:00:00,  0.3321,  0.0618,  0.1233,  0.0350,  0.0433,  0.5956,  0.8908,  0.0637,  0.6593,   1, 959.00, 22.39, 12.82
2017-01-31 00:00:00,  0.6510,  0.1773,  0.1049,  0.0417,  0.0110,  0.9860,  0.8809,  0.1403,  1.1262,   1, 959.00, 22.55, 13.04
2017-01-31 01:00:00,  2.2215,  0.1816,  0.0055,  0.1704,  0.0035,  2.5825,  1.7537,  0.1993,  2.7818,   0, 959.58, 22.62, 12.63
2017-01-31 02:00:00,  2.8396,  0.3838,  0.5114,  0.1442,  0.0069,  3.8859,  2.7861,  0.2505,  4.1364,   0, 959.17, 22.59, 12.46
2017-01-31 03:00:00,  1.9824,  1.1294,  0.4450,  0.1750, -0.0002,  3.7315,  2.9982,  0.2890,  4.0205,   0, 959.00, 22.67, 12.60
2017-01-31 04:00:00,  2.4127,  0.6152,  0.1347,  0.2204,  0.0142,  3.3972,  2.5288,  0.2686,  3.6658,   0, 959.00, 22.70, 12.98
2017-01-31 05:00:00,  2.9678,  0.5834,  0.3510,  0.3514,  0.0430,  4.2965,  2.9722,  0.3191,  4.6156,   0, 959.00, 22.68, 13.13
2017-01-31 06:00:00,  1.3887,  0.1907,  0.0145,  0.1895,  0.0217,  1.8052,  1.1654,  0.1283,  1.9335,   0, 959.00, 22.63, 12.75
2017-01-31 07:00:00,  1.7194,  0.1661,  0.2219,  0.2603,  0.0009,  2.3687,  2.2193,  0.2080,  2.5767,   0, 959.00, 22.57, 12.62
2017-01-31 08:00:00,  2.1322,  0.3420,  0.1618,  0.3825,  0.0063,  3.0248,  2.2049,  0.2201,  3.2449,   0, 959.00, 22.74, 12.87
2017-01-31 09:00:00,  2.1472,  0.3941, -0.0569,  0.4799,  0.0024,  2.9666,  2.1814,  0.2272,  3.1938,   0, 959.00, 22.65, 12.92
2017-01-31 10:00:00,  1.6484,  0.1864,  0.2772,  0.6351,  0.0367,  2.7838,  2.2413,  0.2472,  3.0310,   0, 959.00, 22.52, 12.95
2017-01-31 11:00:00,  2.3464,  0.2599,  0.1648,  0.5606,  0.0129,  3.3446,  1.7778,  0.2020,  3.5466,   0, 959.00, 22.69, 12.88
2017-01-31 12:00:00,  1.1867,  0.2719,  0.1023,  0.3797,  0.0181,  1.9588,  1.4743,  0.1530,  2.1118,   0, 959.17, 22.52, 12.88
2017-01-31 13:00:00,  1.0568,  0.2010,  0.1336,  0.2809,  0.0006,  1.6729,  1.4677,     NaN,  1.6729,   0, 959.67, 22.84, 12.69
2017-01-31 14:00:00,  1.3098,  0.2371,     NaN,  0.3099,  0.0168,  1.8736,  1.3622,  0.1584,  2.0320,   0, 960.50, 22.43, 12.58
2017-01-31 15:00:00,  1.2164,  0.2526,  0.1438,  0.1912,  0.0091,  1.8131,  1.3395,  0.1395,  1.9526,   0, 960.83, 22.29, 13.12
2017-01-31 16:00:00,  0.9819,  0.3282,  0.0295,  0.1070,  0.0225,  1.4691,  0.8898,  0.0873,  1.5564,   0, 960.42, 22.21, 12.85
2017-01-31 17:00:00,  0.6599,  0.1702,  0.3755,  0.0626, -0.0067,  1.2616,  0.7934,  0.0696,  1.3312,   1, 960.33, 22.18, 11.90
2017-01-31 18:00:00,  0.9044,  0.2584,  0.1175,  0.0688,  0.0011,  1.3503,  0.7852,  0.0738,  1.4241,   0, 959.00, 22.23, 11.51
2017-01-31 19:00:00,  0.7295,  0.2471,  0.0024,  0.0892, -0.0063,  1.0618,  0.7864,  0.0773,  1.1392,   1, 957.67, 22.02, 11.53
2017-01-31 20:00:00,  0.8543,  0.2158,  0.2348,  0.0737, -0.0000,  1.3786,  0.8474,  0.0757,  1.4543,   0, 957.00, 22.17, 11.46
2017-01-31 21:00:00,  3.0975,  0.1952,  0.0986,  0.0794, -0.0165,  3.4542,  1.9855,  0.1119,  3.5661,   0, 956.33, 22.18, 11.37
2017-01-31 22:00:00,  1.1931,  0.2489,  0.1529,  0.1125, -0.0019,  1.7055,  1.7188,  0.1268,  1.8322,   0, 956.08, 22.34, 11.40
2017-01-31 23:00:00,  0.5111,  0.3487,  0.3373,  0.0226, -0.0052,  1.2145,  1.6674,  0.1650,  1.3795,   1, 957.00, 22.47, 11.90
2017-02-01 00:00:00,  1.4750,  0.1605,  0.2741,  0.1469,  0.0147,  2.0712,  1.4495,  0.1314,  2.2027,   0, 957.00, 22.69, 12.40
2017-02-01 01:00:00,  1.2196,  0.2572,  0.0907,  0.0953, -0.0273,  1.6355,  1.2811,  0.1600,  1.7955,   0, 957.00, 22.65, 12.47
2017-02-01 02:00:00,  4.0823,  0.0653,  0.2173,  0.3704,  0.0089,  4.7442,  4.2761,  0.2719,  5.0161,   0, 957.00, 22.71, 12.44
2017-02-01 03:00:00,  3.5180,  0.1322,  0.5101,  0.2881,  0.0169,  4.4652,  2.3996,  0.2055,  4.6707,   0, 957.08, 22.62, 12.32
2017-02-01 04:00:00,  2.1097,  0.2587,  0.0823,  0.2725,  0.0003,  2.7236,  2.1616,  0.1831,  2.9067,   0, 957.00, 22.65, 12.21
2017-02-01 05:00:00,  3.0629,  0.2507,  0.1715,  0.4862,  0.0006,  3.9717,  2.9495,  0.2320,  4.2037,   0, 957.42, 22.66, 12.27
2017-02-01 06:00:00,  2.7091,  0.2274,  0.0453,  0.5004, -0.0105,  3.4716,  2.1983,  0.1815,  3.6531,   0, 958.00, 22.72, 12.42
2017-02-01 07:00:00,  2.6985,  0.3057,  0.0885,  0.3689,  0.0219,  3.4835,  2.4687,  0.1785,  3.6620,   0, 958.00, 22.65, 12.35
2017-02-01 08:00:00,  2.6664,  0.1496, -0.0366,  0.4872,  0.0023,  3.2688,  2.4151,  0.1896,  3.4584,   0, 958.83, 22.68, 12.20
2017-02-01 09:00:00,  3.0362,  0.2636,  0.3979,  0.7077, -0.0095,  4.3958,  2.6283,  0.1942,  4.5901,   0, 959.00, 22.85, 12.14
2017-02-01 10:00:00,  1.8893,  0.3348,  0.3474,  0.7749,  0.0402,  3.3865,  2.5876,  0.1998,  3.5864,   0, 959.42, 22.57, 12.10
2017-02-01 11:00:00,  2.1394,  0.4082,  0.2717,  0.8201, -0.0039,  3.6355,  2.6081,  0.1960,  3.8315,   0, 960.00, 22.74, 12.14
2017-02-01 12:00:00,  2.2799,  0.4285,  0.5525,  0.9633, -0.0050,  4.2192,  2.3366,     NaN,  4.2192,   0, 960.42, 22.73, 12.25
2017-02-01 13:00:00,  1.2806,  0.7487,  0.5382,  1.2535,  0.0095,  3.8304,  2.4116,     NaN,  3.8304,   0, 962.17, 22.66, 12.27
2017-02-01 14:00:00,  1.2993,  0.7350,  0.7808,  1.8840,  0.0154,  4.7146,  2.8591,  0.0914,  4.8060,   0, 963.08, 22.66, 12.40
2017-02-01 15:00:00,  1.2517,  0.6511,  0.7596,  2.1739, -0.0002,  4.8359,  2.1976,  0.0650,  4.9009,   0, 964.00, 22.39, 12.51
2017-02-01 16:00:00,  1.0524,  0.3980,  0.4701,  0.9757,  0.0208,  2.9171,  1.3384,  0.0514,  2.9685,   0, 964.00, 22.14, 12.35
2017-02-01 17:00:00,  0.9114,  0.3527, -0.0390,  0.5728,  0.0153,  1.8133,  1.2447,  0.0542,  1.8675,   0, 964.00, 22.22, 12.13
2017-02-01 18:00:00,  1.0300,  0.2719,  0.0618,  0.4705, -0.0099,  1.8243,  1.2330,  0.0583,  1.8826,   0, 963.92, 22.21, 12.08
2017-02-01 19:00:00,  1.0732,  0.3112,  0.3641,  0.3828,  0.0083,  2.1396,  1.3073,  0.0582,  2.1978,   0, 963.00, 22.07, 11.96
2017-02-01 20:00:00,  0.7780,  0.2820,  0.2352,  0.2687,  0.0032,  1.5672,  1.0804,  0.0530,  1.6202,   0, 963.17, 22.02, 12.11
2017-02-01 21:00:00,  0.4137,  0.2174, -0.0139,  0.2775,  0.0080,  0.9026,  1.1530,  0.0528,  0.9554,   1, 964.25, 22.21, 12.45
2017-02-01 22:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0522,  0.0522, NaN, 965.58, 22.35, 12.24
2017-02-01 23:00:00,  2.0829,  0.2277,  0.0448,  0.1327,  0.0001,  2.4883,  1.2029,  0.0487,  2.5370,   0, 966.75, 22.52, 12.03
2017-02-02 00:00:00,  0.5284,  0.3999,  0.1160,  0.4745,  0.0042,  1.5230,  1.2640,  0.0441,  1.5672,   1, 967.83, 22.68, 11.82
2017-02-02 01:00:00,  0.5069,  0.4421,  0.2362,  0.4713,  0.0217,  1.6782,  1.3464,  0.0457,  1.7239,   0, 969.00, 22.64, 11.72
2017-02-02 02:00:00,  1.1266,  0.4540,  0.4478,  0.5006, -0.0234,  2.5055,  1.3853,  0.0388,  2.5444,   0, 970.25, 22.68, 11.48
2017-02-02 03:00:00,  0.3376,  0.4951,  0.3863,  0.7416,  0.0156,  1.9762,  1.6401,  0.0458,  2.0220,   0, 971.25, 22.86, 11.04
2017-02-02 04:00:00,  0.7887,  1.0529,  0.5521,  1.4447,  0.0148,  3.8532,  2.4684,  0.0459,  3.8990,   0, 972.08, 22.96, 10.72
2017-02-02 05:00:00,  0.8237,  1.4259,  1.2837,  1.7412,  0.0325,  5.3070,  3.2710,  0.0511,  5.3581,   0, 972.67, 22.76, 10.77
2017-02-02 06:00:00,  1.0603,  2.0095,  1.3036,  2.4279,  0.0196,  6.8209,  3.9019,  0.0493,  6.8702,   0, 973.00, 22.53, 10.89
2017-02-02 07:00:00,  1.2429,  1.9239,  1.3913,  2.5738,  0.0158,  7.1476,  3.7206,  0.0427,  7.1903,   0, 973.08, 22.30, 10.90
2017-02-02 08:00:00,  0.5745,  1.8768,  1.3566,  2.3883, -0.0320,  6.1640,  4.1188,  0.0534,  6.2175,   0, 974.17, 22.08, 10.92
2017-02-02 09:00:00,  1.4285,  1.8779,  1.2872,  2.6535,  0.0293,  7.2765,  4.1067,  0.0623,  7.3388,   0, 974.83, 22.10, 10.97
2017-02-02 10:00:00,  1.1092,  1.4734,  1.1449,  2.2145,  0.0227,  5.9646,  3.7116,  0.0574,  6.0220,   0, 974.92, 22.13, 10.81
2017-02-02 11:00:00,  1.5302,  1.6421,  0.9680,  1.4967, -0.0191,  5.6179,  3.2148,  0.0403,  5.6583,   0, 976.00, 22.11, 10.43
2017-02-02 12:00:00,  0.8670,  1.4875,  0.9216,  1.2541, -0.0001,  4.5301,  2.8770,  0.0291,  4.5593,   0, 976.83, 22.10,  9.86
2017-02-02 13:00:00,  1.3030,  1.3822,  1.0910,  1.3338,  0.0329,  5.1428,  2.8337,  0.0325,  5.1753,   0, 977.42, 22.05,  9.57
2017-02-02 14:00:00,  1.0843,  1.5291,  1.0821,  1.4463,  0.0041,  5.1459,  2.8396,  0.0318,  5.1778,   0, 978.00, 22.05,  9.50
2017-02-02 15:00:00,  0.9069,  1.5944,  1.1280,  1.5334, -0.0102,  5.1524,  2.8867,  0.0327,  5.1851,   0, 978.00, 22.00,  9.44
2017-02-02 16:00:00,  1.0480,  1.2974,  0.7277,  1.5144, -0.0085,  4.5790,  2.5264,  0.0314,  4.6105,   0, 978.00, 22.06,  9.33
2017-02-02 17:00:00,  0.7859,  1.2912,  0.7156,  1.3299, -0.0113,  4.1113,  2.3807,  0.0279,  4.1392,   0, 977.92, 22.11,  9.21
2017-02-02 18:00:00,  0.7190,  0.8707,  0.5709,  1.2857, -0.0033,  3.4431,  2.1503,  0.0236,  3.4667,   0, 977.00, 22.22,  9.07
2017-02-02 19:00:00,  0.8028,  0.8928,  0.5821,  1.0234, -0.0056,  3.2955,  2.1256,  0.0250,  3.3205,   0, 975.75, 22.11,  8.98
2017-02-02 20:00:00,  0.7172,  0.8714,  0.6504,  1.1074, -0.0066,  3.3398,  2.0516,  0.0251,  3.3649,   0, 974.75, 22.16,  8.96
2017-02-02 21:00:00,  1.1850,  0.8826,  0.4761,  0.9141, -0.0073,  3.4506,  1.8724,  0.0246,  3.4751,   0, 974.08, 22.18,  8.92
2017-02-02 22:00:00,  0.8254,  0.4346,  0.2602,  0.6127, -0.0111,  2.1218,  1.6911,  0.0359,  2.1577,   0, 973.83, 22.43,  8.84
2017-02-02 23:00:00,  1.0187,  0.4474,  0.4305,  0.8577,  0.0039,  2.7583,  1.7688,  0.0385,  2.7968,   0, 973.50, 22.37,  8.72
2017-02-03 00:00:00,  0.3849,  0.5655,  0.2897,  0.8212,  0.0118,  2.0731,  1.7310,  0.0386,  2.1117,   0, 974.00, 22.59,  8.80
2017-02-03 01:00:00,  0.7120,  0.6067,  0.4456,  0.8831,  0.0041,  2.6514,  1.8213,  0.0465,  2.6979,   0, 974.00, 22.54,  8.97
2017-02-03 02:00:00,  2.5848,  0.6561,  0.5872,  1.2533,  0.0164,  5.0979,  4.1359,  0.2787,  5.3766,   0, 974.00, 22.28,  9.17
2017-02-03 03:00:00,  3.9360,  0.6120,  0.6170,  1.6630,  0.0269,  6.8548,  4.2329,  0.3392,  7.1940,   0, 974.17, 21.95,  9.21
2017-02-03 04:00:00,  2.0592,  0.5706,  0.6343,  0.9605,  0.0882,  4.3126,  2.4310,  0.1636,  4.4762,   0, 974.67, 21.91,  9.30
2017-02-03 05:00:00,  1.1972,  0.4917,  0.5785,  0.7853,  0.0271,  3.0797,  1.8321,  0.0839,  3.1636,   0, 975.08, 21.94,  9.30
2017-02-03 06:00:00,  0.9426,  0.5522,  0.3694,  0.7730,  0.0311,  2.6683,  1.7956,  0.0706,  2.7388,   0, 975.00, 21.86,  9.37
2017-02-03 07:00:00,  1.3105,  0.6110,  0.3383,  1.0203,  0.0286,  3.3087,  1.9300,  0.0747,  3.3833,   0, 975.00, 21.88,  9.34
2017-02-03 08:00:00,  1.1768,  0.5540,  0.4077,  0.9713,  0.0127,  3.1224,  1.9691,  0.0769,  3.1993,   0, 975.00, 21.84,  9.30
2017-02-03 09:00:00,  0.8204,  0.5920,  0.7201,  1.2340,  0.0077,  3.3742,  2.2138,  0.0828,  3.4571,   0, 975.08, 21.84,  9.33
2017-02-03 10:00:00,  1.4663,  0.5345,  0.4218,  1.2561,  0.0144,  3.6931,  2.1188,  0.0797,  3.7728,   0, 975.92, 21.86,  9.38
2017-02-03 11:00:00,  1.0632,  0.6137,  0.6724,  1.4137, -0.0123,  3.7506,  2.3070,  0.0845,  3.8351,   0, 977.17, 21.84,  9.50
2017-02-03 12:00:00,  1.4677,  0.5521,  0.7195,  1.5264, -0.0047,  4.2609,  2.3782,  0.0841,  4.3450,   0, 978.00, 21.80,  9.50
2017-02-03 13:00:00,  0.8411,  0.5778,  0.5710,  1.5075,  0.0019,  3.4993,  2.5947,  0.0916,  3.5908,   0, 978.42, 21.86,  9.60
2017-02-03 14:00:00,  1.1969,  0.6897,  0.4857,  1.5621,  0.0020,  3.9364,  2.5593,  0.1009,  4.0373,   0, 979.09, 21.74,  9.91
2017-02-03 15:00:00,  1.4006,  0.4998,  0.6963,  1.8992,  0.0143,  4.5102,  2.4763,  0.0905,  4.6007,   0, 979.92, 22.00,  9.97
2017-02-03 16:00:00,  0.7190,  0.1811,  0.4258,  0.7364,  0.0011,  2.0634,  1.7181,  0.0456,  2.1090,   0, 980.08, 22.10, 10.97
2017-02-03 17:00:00,  0.8278,  0.4319,  0.4814,  0.8524, -0.0048,  2.5887,  1.5042,  0.0442,  2.6330,   0, 980.50, 21.94, 10.85
2017-02-03 18:00:00,  0.4514,  0.3212,  0.3192,  0.7352,  0.0089,  1.8359,  1.9427,  0.0514,  1.8873,   0, 979.42, 21.19, 10.41
2017-02-03 19:00:00,  0.6034,  0.5619,  0.5596,  1.6701,  0.0104,  3.4054,  1.9121,  0.0517,  3.4571,   0, 978.50, 21.57, 10.20
2017-02-03 20:00:00,  1.3702,  0.5069,  0.3399,  0.9408,  0.0026,  3.1604,  1.8548,  0.0587,  3.2191,   0, 977.83, 22.14,  9.88
2017-02-03 21:00:00,  1.1227,  0.3365,  0.5035,  1.1091,  0.0095,  3.0814,  2.0367,  0.0603,  3.1417,   0, 977.08, 22.18,  9.87
2017-02-03 22:00:00,  1.0467,  0.5869,  0.9349,  2.4052, -0.0006,  4.9731,  3.5986,  0.0853,  5.0584,   0, 976.58, 22.32, 10.00
2017-02-03 23:00:00,  0.9679,  0.5658,  0.4411,  0.8743,  0.0017,  2.8508,  3.1455,  0.0665,  2.9173,   0, 976.00, 22.56,  9.45
2017-02-04 00:00:00,  1.1708,  0.5992,  0.6956,  1.9560,  0.0094,  4.4311,  3.1638,  0.0653,  4.4963,   0, 975.67, 22.49,  9.31
2017-02-04 01:00:00,  1.3188,  0.7484,  0.7491,  1.5809,  0.0019,  4.3990,  3.1686,  0.0737,  4.4727,   0, 975.08, 22.55,  9.40
2017-02-04 02:00:00,  1.0436,  0.6663,  0.7982,  1.7138,  0.0148,  4.2367,  3.1831,  0.0891,  4.3258,   0, 975.00, 22.41,  9.40
2017-02-04 03:00:00,  1.3998,  0.4729,  0.8512,  1.9451,  0.0221,  4.6911,  2.7760,  0.0852,  4.7763,   0, 974.83, 22.06,  9.50
2017-02-04 04:00:00,  1.4996,  0.6024,  0.6093,  1.8525,  0.0143,  4.5780,  2.6040,  0.0857,  4.6637,   0, 974.00, 22.03,  9.65
2017-02-04 05:00:00,  1.4845,  0.7563,  0.5340,  1.6611,  0.0068,  4.4426,  2.5363,  0.0858,  4.5285,   0, 973.25, 22.07,  9.78
2017-02-04 06:00:00,  1.3372,  0.6378,  0.6690,  1.7524,  0.0025,  4.3989,  2.8340,  0.1318,  4.5308,   0, 973.00, 22.02,  9.77
2017-02-04 07:00:00,  1.3648,  0.6771,  0.6827,  1.8427,  0.0392,  4.6064,  2.9577,  0.1515,  4.7579,   0, 972.50, 22.06,  9.70
2017-02-04 08:00:00,  1.5962,  0.7005,  0.7619,  1.8812,  0.0256,  4.9654,  3.4696,  0.1914,  5.1568,   0, 971.42, 22.09,  9.70
2017-02-04 09:00:00,  5.2652,  0.9061,  1.1062,  2.7148,  0.0564, 10.0487,  6.0531,  0.3010, 10.3497,   1, 970.50, 22.06,  9.70
2017-02-04 10:00:00,  7.9536,  1.0281,  1.2566,  3.3808,  0.0818, 13.7008,  8.8885,  0.4532, 14.1540,   1, 969.58, 22.02,  9.78
2017-02-04 11:00:00, 10.8357,  0.9046,  1.4893,  4.2738,  0.0765, 17.5798, 11.0713,  0.5672, 18.1471,   1, 967.92, 22.07,  9.93
2017-02-04 12:00:00, 11.1628,  0.8158,  1.4167,  4.1416,  0.0547, 17.5916, 10.9791,     NaN, 17.5916,   1, 967.33, 22.14, 10.03
2017-02-04 13:00:00,  9.7296,  0.6804,  1.2102,  3.6685,  0.0528, 15.3415,  9.9970,     NaN, 15.3415,   1, 967.00, 22.00, 10.25
2017-02-04 14:00:00,  9.1824,  0.8601,  1.1002,  3.2840,  0.0428, 14.4695,  9.5031,     NaN, 14.4695,   1, 966.92, 22.24, 10.58
2017-02-04 15:00:00,  9.5990,  1.0008,  1.3497,  3.2395,  0.0177, 15.2067,  9.6490,     NaN, 15.2067,   1, 966.00, 22.60, 10.88
2017-02-04 16:00:00,  9.3437,  1.5395,  1.4290,  3.1197,  0.0442, 15.4761,  9.7006,     NaN, 15.4761,   1, 964.83, 22.45, 11.52
2017-02-04 17:00:00,  9.7843,  1.6317,  1.6567,  3.7876,  0.0287, 16.8889,  9.9316,     NaN, 16.8889,   1, 963.58, 22.33, 12.45
2017-02-04 18:00:00, 10.1510,  1.8672,  2.1788,  4.2958,  0.0509, 18.5438, 10.1697,     NaN, 18.5438,   1, 962.50, 22.25, 13.04
2017-02-04 19:00:00,  9.7455,  2.0731,  1.9160,  3.9917,  0.0301, 17.7564, 10.3872,     NaN, 17.7564,   1, 961.25, 22.27, 13.62
2017-02-04 20:00:00,  9.9025,  2.2551,  1.7374,  4.2303,  0.0494, 18.1747,  9.5579,     NaN, 18.1747,   1, 960.08, 22.39, 13.95
2017-02-04 21:00:00,  7.2805,  2.1677,  1.5306,  2.1797,  0.0421, 13.2006,  7.5059,     NaN, 13.2006,   1, 959.17, 22.33, 13.92
2017-02-04 22:00:00,  6.7571,  2.4884,  0.9799,  1.8480,  0.0334, 12.1067,  6.9306,     NaN, 12.1067,   1, 959.08, 22.37, 14.15
2017-02-04 23:00:00,  1.6270,  0.6625,  0.9875,  2.5325,  0.0356,  5.8451,  7.0480,     NaN,  5.8451,   0, 959.00, 22.51, 14.42
2017-02-05 00:00:00,  6.3528,  2.1581,  1.1272,  1.7228,  0.0223, 11.3832,  6.2822,     NaN, 11.3832,   1, 959.08, 22.72, 14.52
2017-02-05 01:00:00,  6.7300,  2.3258,  1.4731,  1.9208, -0.0029, 12.4469,  6.9255,     NaN, 12.4469,   1, 959.67, 22.68, 14.34
2017-02-05 02:00:00,  7.2424,  2.7806,  1.3892,  2.0364,  0.0192, 13.4678,  7.9602,     NaN, 13.4678,   1, 959.92, 22.72, 14.30
2017-02-05 03:00:00,  8.7327,  2.6219,  1.3913,  2.5312,  0.0439, 15.3210,  8.4991,     NaN, 15.3210,   1, 960.00, 22.68, 14.28
2017-02-05 04:00:00,  7.8879,  2.7260,  1.6356,  2.5300,  0.0270, 14.8065,  7.9859,     NaN, 14.8065,   1, 960.00, 22.73, 14.22
2017-02-05 05:00:00,  7.2785,  2.4973,  1.7653,  2.4089,  0.0433, 13.9933,  7.8025,     NaN, 13.9933,   1, 960.25, 22.70, 14.13
2017-02-05 06:00:00,  7.2883,  2.3839,  1.6059,  2.3705,  0.0304, 13.6791,  7.6566,     NaN, 13.6791,   1, 960.00, 22.76, 14.21
2017-02-05 07:00:00,  6.8008,  2.4316,  1.6110,  2.7083,  0.0549, 13.6065,  7.5374,     NaN, 13.6065,   1, 960.00, 22.68, 14.39
2017-02-05 08:00:00,  6.8216,  2.4200,  1.9052,  2.9123,  0.0679, 14.1270,  7.8102,     NaN, 14.1270,   1, 960.00, 22.68, 14.39
2017-02-05 09:00:00,  6.7144,  2.4049,  1.8730,  3.6843,  0.0133, 14.6899,  8.2013,     NaN, 14.6899,   1, 960.58, 22.87, 14.13
2017-02-05 10:00:00,  7.2354,  2.1842,  2.1259,  4.1308,  0.0244, 15.7007,  8.4491,     NaN, 15.7007,   1, 960.75, 22.41, 13.67
2017-02-05 11:00:00,  6.3100,  2.5017,  2.1908,  4.2887,  0.0332, 15.3244,  8.3131,     NaN, 15.3244,   1, 961.00, 22.77, 13.17
2017-02-05 12:00:00,  6.8689,  2.9354,  2.1840,  5.2252,  0.0217, 17.2352,  8.6547,     NaN, 17.2352,   1, 961.00, 22.73, 13.01
2017-02-05 13:00:00,  6.4010,  2.3201,  2.4261,  5.4456,  0.0192, 16.6120,  8.6681,     NaN, 16.6120,   1, 961.42, 22.69, 13.03
2017-02-05 14:00:00,  6.8370,  2.2610,  2.3208,  5.1255,  0.0301, 16.5745,  8.4961,     NaN, 16.5745,   1, 962.00, 22.63, 12.89
2017-02-05 15:00:00,  7.0572,  2.3028,  2.2526,  5.3986,  0.0540, 17.0652,  9.2215,     NaN, 17.0652,   1, 962.00, 22.44, 13.50
2017-02-05 16:00:00,  8.0145,  2.1024,  2.6253,  5.9864,  0.0737, 18.8023,  9.4427,     NaN, 18.8023,   1, 962.50, 22.27, 14.41
2017-02-05 17:00:00,  8.7545,  2.4560,  2.7334,  5.5488,  0.0852, 19.5779,  8.8453,     NaN, 19.5779,   1, 962.08, 22.15, 15.17
2017-02-05 18:00:00,  8.1130,  2.6218,  2.1113,  3.9835,  0.0800, 16.9096,  7.6693,     NaN, 16.9096,   1, 961.33, 22.32, 15.60
2017-02-05 19:00:00,  7.1465,  2.2281,  1.4881,  2.7301,  0.0398, 13.6326,  6.4259,     NaN, 13.6326,   1, 960.08, 22.57, 15.93
2017-02-05 20:00:00,  6.6349,  2.2840,  1.5538,  2.3092,  0.0385, 12.8204,  6.0557,     NaN, 12.8204,   1, 959.00, 22.53, 16.18
2017-02-05 21:00:00,  6.6798,  2.3721,  1.8501,  2.1271,  0.0608, 13.0898,  6.0110,     NaN, 13.0898,   1, 959.00, 22.69, 16.39
2017-02-05 22:00:00,  5.2845,  2.2677,  1.4240,  1.8105,  0.0289, 10.8156,  5.8644,     NaN, 10.8156,   1, 959.00, 22.59, 16.46
2017-02-05 23:00:00,  6.2057,  2.3742,  1.1712,  1.6833,  0.0380, 11.4724,  5.6882,     NaN, 11.4724,   1, 959.00, 22.68, 16.57
2017-02-06 00:00:00,  6.4018,  2.6579,  1.2133,  2.0111,  0.0189, 12.3031,  5.8886,     NaN, 12.3031,   1, 959.33, 22.60, 16.56
2017-02-06 01:00:00,  6.0755,  2.5894,  1.4446,  2.4383,  0.0203, 12.5682,  6.5444,     NaN, 12.5682,   1, 959.92, 22.68, 16.53
2017-02-06 02:00:00,  6.9334,  3.6690,  2.1239,  2.6284,  0.0303, 15.3850,  7.4234,     NaN, 15.3850,   1, 959.42, 22.61, 16.45
2017-02-06 03:00:00,  6.7355,  2.5531,  1.9356,  2.1863,  0.0364, 13.4469,  6.4568,     NaN, 13.4469,   1, 959.00, 22.57, 16.38
