Start_date,Mass_organics_STP,Mass_sulfate_STP,Mass_ammonium_STP,Mass_nitrate_STP,Mass_chloride_STP,Mass_ACSM_STP,Mass_SMPS_STP,Mass_BC_PSAP_STP,Mass_ACSM_PSAP_STP,Qc_ACSM_SMPS,P_SMPS,T_SMPS,RH_SMPS
2020-01-25 22:00:00,  2.0456,  0.3339,  0.3106,  0.4272,  0.0135,  3.1308,  2.4878,     NaN,  3.1308,   0, 954.00, 22.93, 19.92
2020-01-25 23:00:00,  0.7647,  0.3649,  0.3109,  0.5279, -0.0113,  1.9571,  2.7100,     NaN,  1.9571,   1, 954.58, 22.94, 20.27
2020-01-26 00:00:00,  1.8846,  0.4444,  0.3714,  0.3462,  0.0041,  3.0507,  2.5445,     NaN,  3.0507,   0, 955.00, 22.96, 20.18
2020-01-26 01:00:00,  2.1494,  0.3878,  0.2884,  0.3277, -0.0166,  3.1367,  2.3584,     NaN,  3.1367,   0, 955.00, 23.09, 20.18
2020-01-26 02:00:00,  1.8214,  0.4351,  0.2553,  0.3938,  0.0089,  2.9144,  2.5949,     NaN,  2.9144,   0, 955.00, 23.12, 20.53
2020-01-26 03:00:00,  2.0665,  0.4168,  0.2624,  0.4203,  0.0092,  3.1753,  2.9229,     NaN,  3.1753,   0, 955.00, 23.06, 20.41
2020-01-26 04:00:00,  2.0207,  0.3392,  0.5282,  0.6485,  0.0098,  3.5463,  3.4365,     NaN,  3.5463,   0, 955.42, 23.08, 20.16
2020-01-26 05:00:00,  2.7653,  0.4079,  0.5065,  0.8190,  0.0323,  4.5310,  4.5109,     NaN,  4.5310,   0, 955.58, 23.19, 19.53
2020-01-26 06:00:00,  2.7802,  0.4318,  0.4924,  1.0348,  0.0201,  4.7593,  4.0185,     NaN,  4.7593,   0, 955.83, 23.27, 19.13
2020-01-26 07:00:00,  2.6458,  0.2675,  0.4883,  1.1199,  0.0122,  4.5337,  4.0602,     NaN,  4.5337,   0, 955.92, 23.21, 18.85
2020-01-26 08:00:00,  2.6679,  0.3575,  0.7495,  1.3806,  0.0074,  5.1628,  4.4300,     NaN,  5.1628,   0, 955.00, 23.16, 18.58
2020-01-26 09:00:00,  2.7825,  0.3580,  0.5564,  1.6596,  0.0036,  5.3600,  4.5844,     NaN,  5.3600,   0, 955.75, 23.30, 18.20
2020-01-26 10:00:00,  2.3197,  0.4220,  0.8159,  1.8832,  0.0043,  5.4451,  5.0326,     NaN,  5.4451,   0, 955.25, 23.37, 17.92
2020-01-26 11:00:00,  2.2294,  0.3891,  0.8906,  2.0902,  0.0227,  5.6219,  5.2523,     NaN,  5.6219,   0, 955.67, 23.27, 17.77
2020-01-26 12:00:00,  2.2423,  0.2981,  0.9402,  2.5745,  0.0046,  6.0597,  6.0934,     NaN,  6.0597,   0, 956.08, 23.19, 17.29
2020-01-26 13:00:00,  2.3202,  0.2919,  1.1903,  3.4335,  0.0067,  7.2425,  7.3059,     NaN,  7.2425,   0, 956.92, 23.31, 17.10
2020-01-26 14:00:00,  2.7015,  0.2942,  1.2142,  4.0248,  0.0132,  8.2478,  8.4959,     NaN,  8.2478,   0, 957.00, 23.28, 17.48
2020-01-26 15:00:00,  2.9059,  0.2160,  1.2529,  4.3524,  0.0110,  8.7382,  8.6963,     NaN,  8.7382,   0, 957.08, 22.77, 18.41
2020-01-26 16:00:00,  2.8374,  0.2503,  1.4818,  4.2696,  0.0306,  8.8697,  8.4188,     NaN,  8.8697,   0, 958.00, 22.80, 19.72
2020-01-26 17:00:00,  2.4052,  0.3076,  1.4242,  4.5870,  0.0283,  8.7523,  7.8346,     NaN,  8.7523,   0, 957.42, 22.98, 20.21
2020-01-26 18:00:00,  2.3781,  0.3578,  1.4250,  4.8205,  0.0125,  8.9940,  7.6865,     NaN,  8.9940,   0, 957.17, 22.80, 20.53
2020-01-26 19:00:00,  2.1990,  0.3307,  1.5171,  4.3451,  0.0049,  8.3968,  6.8576,     NaN,  8.3968,   0, 956.42, 22.41, 20.89
2020-01-26 20:00:00,  1.8161,  0.2352,  0.9575,  3.1856,  0.0116,  6.2060,  4.9916,     NaN,  6.2060,   0, 955.75, 22.34, 20.86
2020-01-26 21:00:00,  1.9224,  0.3317,  0.6727,  1.8220, -0.0005,  4.7484,  3.3371,     NaN,  4.7484,   0, 955.25, 22.48, 20.58
2020-01-26 22:00:00,  2.2289,  0.3876,  0.6281,  0.9689,  0.0026,  4.2161,  2.8668,     NaN,  4.2161,   0, 955.08, 22.55, 20.60
2020-01-26 23:00:00,  1.8639,  0.4383,  0.2474,  0.3170,  0.0257,  2.8923,  2.4274,     NaN,  2.8923,   0, 955.17, 22.61, 20.32
2020-01-27 00:00:00,  1.7956,  0.2935,  0.4390,  1.1707,  0.0224,  3.7213,  2.8987,     NaN,  3.7213,   0, 955.00, 22.87, 20.18
2020-01-27 01:00:00,  1.7937,  0.3492,  0.4546,  1.5748,  0.0071,  4.1794,  3.6112,     NaN,  4.1794,   0, 955.42, 23.02, 20.26
2020-01-27 02:00:00,  1.8010,  0.3310,  0.5876,  1.6746,  0.0061,  4.4003,  3.3694,     NaN,  4.4003,   0, 956.00, 23.08, 20.24
2020-01-27 03:00:00,  1.7091,  0.3407,  0.6456,  1.5912,  0.0118,  4.2985,  3.1856,     NaN,  4.2985,   0, 956.00, 23.12, 20.07
2020-01-27 04:00:00,  1.7725,  0.2966,  0.6824,  1.6234,  0.0059,  4.3808,  3.7326,     NaN,  4.3808,   0, 955.92, 23.14, 20.00
2020-01-27 05:00:00,  2.0866,  0.2455,  0.7719,  1.9304,  0.0114,  5.0457,  4.1201,     NaN,  5.0457,   0, 956.00, 23.29, 19.84
2020-01-27 06:00:00,  1.8575,  0.2575,  0.6891,  1.7662,  0.0170,  4.5873,  3.8454,     NaN,  4.5873,   0, 955.92, 23.32, 19.47
2020-01-27 07:00:00,  2.0163,  0.1870,  0.6768,  1.8415, -0.0016,  4.7200,  4.2193,     NaN,  4.7200,   0, 955.08, 23.27, 19.26
2020-01-27 08:00:00,  1.9140,  0.1962,  0.8062,  2.0618,  0.0025,  4.9807,  4.8573,     NaN,  4.9807,   0, 955.00, 23.23, 19.28
2020-01-27 09:00:00,  2.0056,  0.1958,  0.9717,  2.3681,  0.0012,  5.5423,  5.3736,     NaN,  5.5423,   0, 955.00, 23.33, 18.99
2020-01-27 10:00:00,  2.4335,  0.3784,  0.3438,  4.1592,  0.0165,  7.3314,  7.2321,     NaN,  7.3314,   0, 954.50, 23.34, 19.01
2020-01-27 11:00:00,  2.2342,  0.3725,  1.7939,  5.4817,  0.0045,  9.8868, 11.2534,     NaN,  9.8868,   0, 954.67, 23.29, 19.18
2020-01-27 12:00:00,  2.2737,  0.2985,  1.9165,  5.8094,  0.0044, 10.3025,  8.7871,     NaN, 10.3025,   0, 954.92, 23.21, 18.73
2020-01-27 13:00:00,  1.8386,  0.2882,  1.2111,  3.9750,  0.0039,  7.3168,  8.8447,     NaN,  7.3168,   0, 955.67, 23.38, 18.41
2020-01-27 14:00:00,  2.5725,  0.3244,  2.1903,  7.2367,  0.0052, 12.3289, 12.7746,     NaN, 12.3289,   0, 956.00, 23.18, 19.08
2020-01-27 15:00:00,  2.6470,  0.3700,  2.1672,  6.9121,  0.0165, 12.1128, 10.9413,  0.2294, 12.3422,   0, 956.08, 22.48, 19.98
2020-01-27 16:00:00,  2.5906,  0.2945,  1.6265,  4.8771,  0.0091,  9.3978,  9.5293,  0.1903,  9.5881,   0, 956.33, 22.27, 21.69
2020-01-27 17:00:00,  2.4250,  0.3724,  1.4352,  4.9161,  0.0162,  9.1648,  8.0276,  0.1352,  9.3000,   0, 956.00, 22.18, 21.49
2020-01-27 18:00:00,  2.2372,  0.3329,  1.1406,  3.1478,  0.0002,  6.8587,  5.4548,  0.0954,  6.9541,   0, 955.17, 22.16, 20.87
2020-01-27 19:00:00,  1.9081,  0.2499,  0.8981,  2.2503,  0.0116,  5.3179,  5.2744,  0.0900,  5.4079,   0, 954.17, 22.07, 21.03
2020-01-27 20:00:00,  2.0096,  0.2409,  0.8857,  2.6685,  0.0067,  5.8113,  4.6551,  0.0848,  5.8961,   0, 953.83, 22.23, 21.23
2020-01-27 21:00:00,  2.0992,  0.2577,  0.6994,  1.8973,  0.0083,  4.9620,  4.2231,  0.0992,  5.0611,   0, 953.00, 22.44, 21.07
2020-01-27 22:00:00,  2.2731,  0.2649,  0.7011,  1.3617, -0.0112,  4.5898,  3.3289,  0.0891,  4.6789,   0, 953.00, 22.52, 20.63
2020-01-27 23:00:00,  1.6794,  0.3731,  0.4551,  0.9707,  0.0143,  3.4926,  2.1120,  0.0725,  3.5651,   0, 953.00, 22.68, 20.98
2020-01-28 00:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0860,  0.0860, NaN, 953.00, 22.85, 20.72
2020-01-28 01:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0812,  0.0812, NaN, 953.83, 23.04, 20.23
2020-01-28 02:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0822,  0.0822, NaN, 954.50, 23.12, 19.97
2020-01-28 03:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0757,  0.0757, NaN, 955.00, 23.09, 19.89
2020-01-28 04:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0771,  0.0771, NaN, 955.00, 23.01, 19.85
2020-01-28 05:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1008,  0.1008, NaN, 955.00, 23.14, 19.70
2020-01-28 06:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1190,  0.1190, NaN, 955.75, 23.22, 19.49
2020-01-28 07:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1160,  0.1160, NaN, 955.58, 23.18, 18.99
2020-01-28 08:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.00, 23.14, 18.68
2020-01-28 09:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.00, 23.24, 18.54
2020-01-28 10:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 954.58, 23.27, 18.47
2020-01-28 11:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 954.42, 23.24, 18.42
2020-01-28 12:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 954.50, 23.18, 18.32
2020-01-28 13:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.00, 23.31, 18.18
2020-01-28 14:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.67, 23.27, 18.18
2020-01-28 15:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.58, 23.18, 18.57
2020-01-28 16:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.25, 23.15, 18.86
2020-01-28 17:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 954.92, 23.24, 18.71
2020-01-28 18:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 954.00, 23.32, 18.56
2020-01-28 19:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 953.75, 23.23, 18.90
2020-01-28 20:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 953.33, 23.16, 19.05
2020-01-28 21:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 953.92, 23.26, 18.81
2020-01-28 22:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 954.00, 23.29, 18.53
2020-01-28 23:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 954.33, 23.28, 18.23
2020-01-29 00:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.08, 23.12, 18.06
2020-01-29 01:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.83, 23.32, 17.91
2020-01-29 02:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 956.58, 23.18, 17.90
2020-01-29 03:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 957.00, 23.18, 17.83
2020-01-29 04:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 957.00, 23.16, 17.71
2020-01-29 05:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 957.67, 23.18, 17.59
2020-01-29 06:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.27, 17.44
2020-01-29 07:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.13, 17.33
2020-01-29 08:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.14, 17.38
2020-01-29 09:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.25, 23.19, 17.37
2020-01-29 10:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.25, 23.26, 17.42
2020-01-29 11:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.42, 23.16, 17.42
2020-01-29 12:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.00, 23.06, 17.37
2020-01-29 13:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.00, 23.23, 17.35
2020-01-29 14:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.83, 23.13, 17.34
2020-01-29 15:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 961.42, 23.09, 17.40
2020-01-29 16:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 961.83, 23.09, 17.42
2020-01-29 17:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1090,  0.1090, NaN, 961.33, 23.17, 17.56
2020-01-29 18:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 961.08, 23.10, 17.73
2020-01-29 19:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.25, 23.00, 17.90
2020-01-29 20:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.17, 22.88, 18.21
2020-01-29 21:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.33, 22.94, 18.19
2020-01-29 22:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.92, 23.08, 18.00
2020-01-29 23:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.00, 23.09, 17.78
2020-01-30 00:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0570,  0.0570, NaN, 960.25, 23.10, 17.88
2020-01-30 01:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0455,  0.0455, NaN, 961.00, 23.20, 17.81
2020-01-30 02:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0494,  0.0494, NaN, 960.92, 23.18, 17.66
2020-01-30 03:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0654,  0.0654, NaN, 961.00, 23.18, 17.80
2020-01-30 04:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0537,  0.0537, NaN, 961.00, 23.14, 18.25
2020-01-30 05:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 961.00, 23.25, 18.32
2020-01-30 06:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.92, 23.27, 18.29
2020-01-30 07:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.92, 23.25, 18.09
2020-01-30 08:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 961.00, 23.17, 18.04
2020-01-30 09:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.92, 23.28, 17.92
2020-01-30 10:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.33, 23.28, 17.90
2020-01-30 11:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.08, 23.23, 17.69
2020-01-30 12:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.00, 23.22, 17.38
2020-01-30 13:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.08, 23.33, 17.31
2020-01-30 14:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.00, 23.41, 17.19
2020-01-30 15:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1010,  0.1010, NaN, 960.00, 23.25, 17.28
2020-01-30 16:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.00, 23.16, 17.58
2020-01-30 17:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 960.00, 23.27, 17.94
2020-01-30 18:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.50, 23.28, 18.06
2020-01-30 19:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.00, 23.23, 17.99
2020-01-30 20:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.15, 17.92
2020-01-30 21:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.21, 17.87
2020-01-30 22:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.24, 17.92
2020-01-30 23:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.19, 18.03
2020-01-31 00:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.16, 18.11
2020-01-31 01:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.17, 23.29, 17.87
2020-01-31 02:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0670,  0.0670, NaN, 958.25, 23.32, 17.60
2020-01-31 03:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0644,  0.0644, NaN, 959.00, 23.25, 17.39
2020-01-31 04:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0646,  0.0646, NaN, 959.00, 23.18, 17.36
2020-01-31 05:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1010,  0.1010, NaN, 959.00, 23.28, 17.34
2020-01-31 06:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1003,  0.1003, NaN, 959.00, 23.33, 17.35
2020-01-31 07:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1093,  0.1093, NaN, 959.00, 23.27, 17.45
2020-01-31 08:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.1375,  0.1375, NaN, 958.83, 23.27, 17.60
2020-01-31 09:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.17, 23.32, 17.47
2020-01-31 10:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 957.75, 23.41, 17.31
2020-01-31 11:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 23.33, 17.08
2020-01-31 12:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.17, 23.16, 17.13
2020-01-31 13:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.00, 23.37, 17.10
2020-01-31 14:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.00, 23.26, 17.30
2020-01-31 15:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0497,  0.0497, NaN, 959.75, 22.55, 18.60
2020-01-31 16:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0310,  0.0310, NaN, 960.00, 22.31, 18.91
2020-01-31 17:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0176,  0.0176, NaN, 959.58, 22.48, 18.74
2020-01-31 18:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0138,  0.0138, NaN, 959.08, 22.36, 18.52
2020-01-31 19:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0135,  0.0135, NaN, 958.75, 22.28, 18.07
2020-01-31 20:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0098,  0.0098, NaN, 958.00, 22.46, 17.74
2020-01-31 21:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0080,  0.0080, NaN, 958.00, 22.66, 17.43
2020-01-31 22:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 958.00, 22.64, 16.75
2020-01-31 23:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0092,  0.0092, NaN, 958.08, 22.82, 16.27
2020-02-01 00:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0100,  0.0100, NaN, 958.92, 22.89, 15.78
2020-02-01 01:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0113,  0.0113, NaN, 959.00, 23.19, 15.67
2020-02-01 02:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0153,  0.0153, NaN, 959.00, 23.25, 15.82
2020-02-01 03:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0283,  0.0283, NaN, 959.00, 23.23, 15.83
2020-02-01 04:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0698,  0.0698, NaN, 959.00, 23.20, 15.36
2020-02-01 05:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0857,  0.0857, NaN, 959.42, 23.34, 15.52
2020-02-01 06:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0773,  0.0773, NaN, 959.50, 23.23, 15.68
2020-02-01 07:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0368,  0.0368, NaN, 959.42, 23.14, 15.62
2020-02-01 08:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0621,  0.0621, NaN, 959.08, 23.12, 15.86
2020-02-01 09:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0608,  0.0608, NaN, 959.00, 23.33, 16.00
2020-02-01 10:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0552,  0.0552, NaN, 959.00, 23.23, 15.95
2020-02-01 11:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0463,  0.0463, NaN, 959.00, 23.18, 15.81
2020-02-01 12:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0461,  0.0461, NaN, 959.25, 23.16, 15.72
2020-02-01 13:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0440,  0.0440, NaN, 959.58, 23.25, 15.58
2020-02-01 14:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 959.17, 23.17, 15.76
2020-02-01 15:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0461,  0.0461, NaN, 959.75, 22.66, 16.34
2020-02-01 16:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0490,  0.0490, NaN, 960.00, 22.38, 16.87
2020-02-01 17:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0510,  0.0510, NaN, 960.00, 22.64, 17.47
2020-02-01 18:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0429,  0.0429, NaN, 959.00, 22.59, 18.13
2020-02-01 19:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,  0.0410,  0.0410, NaN, 958.17, 22.39, 18.72
2020-02-01 20:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 957.17, 22.43, 19.10
2020-02-01 21:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 957.00, 22.50, 19.58
2020-02-01 22:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 957.00, 22.52, 20.08
2020-02-01 23:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.92, 22.73, 20.81
2020-02-02 00:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 956.00, 22.80, 20.10
2020-02-02 01:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.83, 23.07, 19.92
2020-02-02 02:00:00,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN, NaN, 955.08, 23.04, 19.88
