Start_date,Mass_organics_STP,Mass_sulfate_STP,Mass_ammonium_STP,Mass_nitrate_STP,Mass_chloride_STP,Mass_ACSM_STP,Mass_SMPS_STP,Mass_BC_PSAP_STP,Mass_ACSM_PSAP_STP,Qc_ACSM_SMPS,P_SMPS,T_SMPS,RH_SMPS
2022-04-03 00:00:00,  7.5120,  0.4166,  0.0659,  0.4646,  0.0248,  8.4839, 13.1371,     NaN,  8.4839,   0, 963.25, 23.33, 13.45
2022-04-03 01:00:00,  8.1629,  0.4951,  0.4594,  0.6603,  0.0001,  9.7778, 14.6923,     NaN,  9.7778,   0, 963.58, 23.46, 13.47
2022-04-03 02:00:00,  8.1357,  0.4480,  0.2927,  0.7885,  0.0131,  9.6780, 14.5557,     NaN,  9.6780,   0, 964.00, 23.61, 13.55
2022-04-03 03:00:00,  6.3316,  0.3036,  0.3110,  0.7253,  0.0128,  7.6844, 11.3393,     NaN,  7.6844,   0, 964.17, 23.74, 13.65
2022-04-03 04:00:00,  5.8345,  0.3268,  0.3596,  0.6248,  0.0120,  7.1578, 12.1412,     NaN,  7.1578,   0, 963.50, 23.86, 13.48
2022-04-03 05:00:00, 10.4500,  0.4160,  0.2563,  1.2985,  0.0315, 12.4523, 20.7224,     NaN, 12.4523,   0, 963.25, 23.87, 13.36
2022-04-03 06:00:00, 13.0831,  0.4002,  0.7323,  2.1726,  0.0396, 16.4278, 26.9522,     NaN, 16.4278,   0, 963.00, 23.88, 13.44
2022-04-03 07:00:00, 14.8818,  0.4695,  0.8897,  2.4654,  0.0727, 18.7790, 32.4805,     NaN, 18.7790,   0, 963.00, 23.96, 13.49
2022-04-03 08:00:00, 18.4264,  0.3667,  1.2041,  3.3652,  0.0836, 23.4460, 38.4827,     NaN, 23.4460,   0, 962.25, 23.90, 13.44
2022-04-03 09:00:00, 18.9341,  0.4311,  1.0372,  3.5590,  0.0593, 24.0207, 34.6989,     NaN, 24.0207,   0, 961.50, 24.02, 13.49
2022-04-03 10:00:00, 14.1449,  0.5062,  0.8515,  2.7745,  0.0615, 18.3386, 25.1887,     NaN, 18.3386,   0, 961.00, 23.90, 13.58
2022-04-03 11:00:00,  9.8917,  0.3785,  0.7301,  1.8576,  0.0292, 12.8871, 20.2379,     NaN, 12.8871,   0, 961.00, 24.00, 13.64
2022-04-03 12:00:00,  8.9931,  0.4377,  0.5065,  1.5563,  0.0305, 11.5241, 18.3780,     NaN, 11.5241,   0, 960.25, 23.98, 13.51
2022-04-03 13:00:00,  6.9738,  0.4253,  0.3552,  1.0016,  0.0500,  8.8060, 12.8574,  0.3380,  9.1440,   0, 960.08, 23.94, 13.66
2022-04-03 14:00:00,  4.2359,  0.6078,  0.2256,  0.5353,  0.0083,  5.6128,  8.0700,  0.3847,  5.9976,   0, 960.58, 23.72, 14.28
2022-04-03 15:00:00,  3.6570,  0.7212,  0.3078,  0.2505, -0.0235,  4.9129,  7.1451,  0.4571,  5.3700,   0, 960.00, 23.49, 15.19
2022-04-03 16:00:00,  4.5751,  1.0917,  0.2878,  0.2334,  0.0182,  6.2062,  7.4094,  0.3666,  6.5728,   0, 958.92, 23.25, 15.84
2022-04-03 17:00:00,  5.6275,  1.5803,  0.3431,  0.2710,  0.0185,  7.8404,  7.8028,  0.2134,  8.0538,   0, 958.17, 23.07, 16.64
2022-04-03 18:00:00,  5.0483,  1.5724,  0.5208,  0.2693,  0.0084,  7.4193,  8.1888,  0.1891,  7.6084,   0, 957.42, 23.00, 17.18
2022-04-03 19:00:00,  5.0660,  1.5292,  0.4525,  0.2969,  0.0090,  7.3536,  7.7492,  0.1820,  7.5356,   0, 956.75, 23.00, 17.30
2022-04-03 20:00:00,  5.1205,  1.1812,  0.3430,  0.2405, -0.0170,  6.8681,  7.5033,  0.2006,  7.0687,   0, 955.75, 23.09, 17.20
2022-04-03 21:00:00,  4.7850,  1.0934,  0.4374,  0.1891,  0.0064,  6.5114,  7.0796,  0.2408,  6.7522,   0, 955.00, 23.13, 17.30
2022-04-03 22:00:00,  3.7523,  1.0180,  0.3017,  0.1745,  0.0245,  5.2710,  7.2764,  0.1590,  5.4300,   0, 954.83, 23.05, 17.54
2022-04-03 23:00:00,  3.8290,  1.1748,  0.3740,  0.1631, -0.0021,  5.5388,  7.0838,  0.1363,  5.6751,   0, 954.42, 23.07, 17.75
2022-04-04 00:00:00,  3.6843,  1.1349,  0.5342,  0.1598,  0.0036,  5.5169,  7.4894,     NaN,  5.5169,   0, 954.25, 23.23, 17.86
2022-04-04 01:00:00,  4.3025,  1.0165,  0.4697,  0.2809,  0.0132,  6.0828,  8.7496,     NaN,  6.0828,   0, 955.75, 23.23, 17.79
2022-04-04 02:00:00,  5.1046,  1.1293,  0.3109,  0.3229,  0.0101,  6.8778,  9.1408,     NaN,  6.8778,   0, 956.58, 23.38, 17.42
2022-04-04 03:00:00,  5.6922,  0.9653,  0.3274,  0.4757,  0.0133,  7.4740, 11.5103,     NaN,  7.4740,   0, 957.67, 23.45, 16.93
2022-04-04 04:00:00,  6.5850,  0.9654,  0.4883,  0.6024, -0.0015,  8.6397, 12.4073,     NaN,  8.6397,   0, 957.75, 23.51, 16.47
2022-04-04 05:00:00,  5.4019,  0.9990,  0.3832,  0.5760, -0.0022,  7.3578, 11.3223,     NaN,  7.3578,   0, 958.75, 23.52, 16.66
2022-04-04 06:00:00,  5.5428,  1.0468,  0.4233,  0.7139,  0.0289,  7.7557, 11.4483,     NaN,  7.7557,   0, 959.33, 23.55, 17.40
2022-04-04 07:00:00,  5.7367,  1.0347,  0.4837,  0.8512,  0.0037,  8.1100, 11.5624,     NaN,  8.1100,   0, 959.00, 23.57, 17.52
2022-04-04 08:00:00,  5.9104,  0.9478,  0.4969,  0.8913,  0.0064,  8.2529, 12.1394,     NaN,  8.2529,   0, 959.00, 23.65, 17.32
2022-04-04 09:00:00,  5.5892,  0.8961,  0.5032,  0.8467,  0.0360,  7.8712, 11.6626,     NaN,  7.8712,   0, 959.75, 23.63, 17.11
2022-04-04 10:00:00,  5.0098,  0.8358,  0.5837,  0.8051,  0.0220,  7.2565, 11.1580,     NaN,  7.2565,   0, 960.00, 23.58, 16.98
2022-04-04 11:00:00,  4.1727,  0.6380,  0.5113,  0.5454,  0.0311,  5.8985,  8.4264,     NaN,  5.8985,   0, 959.92, 23.62, 16.63
2022-04-04 12:00:00,  4.4776,  0.6265,  0.3829,  0.7003,  0.0065,  6.1939,  8.8195,     NaN,  6.1939,   0, 960.08, 23.73, 16.00
2022-04-04 13:00:00,  4.0199,  0.5337,  0.5649,  0.4853,  0.0255,  5.6292,  7.6680,  0.2200,  5.8492,   0, 960.25, 23.68, 15.88
2022-04-04 14:00:00,  3.8884,  0.4571,  0.2303,  0.6869,  0.0255,  5.2884, 10.9690,  0.2389,  5.5272,   0, 960.83, 23.54, 16.21
2022-04-04 15:00:00,  5.6972,  0.5814,  0.4485,  0.9848,  0.0074,  7.7193, 12.8407,  0.2392,  7.9585,   0, 960.83, 23.49, 16.52
2022-04-04 16:00:00,  5.9127,  0.5994,  0.3533,  0.8661,  0.0155,  7.7469, 11.1725,  0.1924,  7.9393,   0, 960.42, 23.52, 16.62
2022-04-04 17:00:00,  3.1064,  0.4596,  0.2484,  0.2554,  0.0115,  4.0812,  5.7299,  0.1903,  4.2715,   0, 959.83, 23.31, 16.48
2022-04-04 18:00:00,  2.6666,  0.4623,  0.2355,  0.1750, -0.0110,  3.5283,  5.3636,  0.1563,  3.6847,   0, 959.00, 23.07, 15.97
2022-04-04 19:00:00,  3.1479,  0.3711,  0.3746,  0.1748,  0.0037,  4.0721,  5.7429,  0.1493,  4.2214,   0, 958.33, 23.11, 15.32
2022-04-04 20:00:00,  4.1617,  0.4676,  0.1769,  0.1880, -0.0094,  4.9848,  4.3021,  0.1413,  5.1261,   0, 957.33, 23.23, 15.03
2022-04-04 21:00:00,  2.0616,  0.3639,  0.0611,  0.0888,  0.0043,  2.5796,  3.8789,  0.1387,  2.7183,   0, 956.00, 23.24, 14.70
2022-04-04 22:00:00,  2.4254,  0.3929, -0.0398,  0.1182,  0.0112,  2.9079,  4.0521,  0.1550,  3.0629,   0, 955.08, 23.27, 14.78
2022-04-04 23:00:00,  2.0887,  0.4267,  0.0568,  0.0992, -0.0001,  2.6712,  4.2826,  0.1819,  2.8531,   0, 955.00, 23.36, 15.13
2022-04-05 00:00:00,  2.5250,  0.5211, -0.0493,  0.1260,  0.0258,  3.1486,  6.6019,  0.1630,  3.3116,   1, 954.83, 23.60, 15.20
2022-04-05 01:00:00,  4.5187,  0.7016,  0.2715,  0.3659,  0.0110,  5.8687,  9.3727,  0.1587,  6.0274,   0, 954.50, 23.67, 15.91
2022-04-05 02:00:00,  4.9300,  0.7176,  0.5882,  0.4967,  0.0084,  6.7409, 10.2207,  0.0302,  6.7710,   0, 954.42, 23.62, 16.74
2022-04-05 03:00:00,  4.8366,  0.5995,  0.3558,  0.5879,  0.0114,  6.3912,  9.9255,  0.0156,  6.4067,   0, 954.17, 23.61, 17.16
2022-04-05 04:00:00,  5.1949,  0.7381,  0.4147,  0.7076,  0.0238,  7.0790, 10.4616,  0.0118,  7.0908,   0, 953.58, 23.68, 17.28
2022-04-05 05:00:00,  4.8069,  0.8167,  0.6082,  0.8051,  0.0160,  7.0529, 10.7257,  0.0142,  7.0670,   0, 952.75, 23.79, 17.24
2022-04-05 06:00:00,  4.9748,  0.6484,  0.5486,  0.9892, -0.0008,  7.1601, 11.8229,  0.0130,  7.1731,   0, 952.00, 23.67, 17.29
2022-04-05 07:00:00,  5.8136,  0.8825,  0.7756,  1.3972,  0.0007,  8.8696, 13.4535,  0.0121,  8.8817,   0, 952.00, 23.66, 17.57
2022-04-05 08:00:00,  5.8950,  0.9819,  0.9166,  1.6910,  0.0177,  9.5022, 15.2313,  0.0125,  9.5147,   0, 951.00, 23.70, 17.72
2022-04-05 09:00:00,  6.1933,  1.1394,  0.8644,  2.0126,  0.0140, 10.2236, 15.2042,  0.0123, 10.2359,   0, 950.08, 23.74, 17.90
2022-04-05 10:00:00,  5.7993,  0.9841,  0.9234,  1.7445,  0.0172,  9.4685, 15.2308,  0.0159,  9.4844,   0, 949.75, 23.63, 18.06
2022-04-05 11:00:00,  6.0739,  0.8962,  0.7187,  1.7783,  0.0201,  9.4871, 14.5054,  0.0162,  9.5033,   0, 949.08, 23.62, 18.21
2022-04-05 12:00:00,  4.9767,  0.8270,  0.6080,  1.5276,  0.0288,  7.9681, 12.3543,  0.0144,  7.9826,   0, 949.00, 23.75, 18.17
2022-04-05 13:00:00,  4.7363,  0.9209,  0.9388,  2.1847,  0.0572,  8.8379, 11.9610,     NaN,  8.8379,   0, 948.83, 23.70, 18.37
2022-04-05 14:00:00,  3.6256,  0.8438,  1.0876,  1.9879,  0.0174,  7.5623,  9.7831,     NaN,  7.5623,   0, 948.00, 23.62, 18.78
2022-04-05 15:00:00,  3.1614,  0.9901,  0.7963,  1.4469,  0.0194,  6.4140,  8.4960,  0.0142,  6.4282,   0, 947.92, 23.59, 19.02
2022-04-05 16:00:00,  2.5819,  0.9457,  0.5651,  0.8513, -0.0077,  4.9363,  7.4473,     NaN,  4.9363,   0, 947.08, 23.48, 19.02
2022-04-05 17:00:00,  3.2700,  1.2404,  0.5337,  0.7362,  0.0003,  5.7807,  7.8706,  0.0129,  5.7936,   0, 946.17, 23.43, 19.24
2022-04-05 18:00:00,  4.1133,  1.1794,  0.4866,  0.5413,  0.0147,  6.3353,  6.8873,  0.0119,  6.3472,   0, 945.00, 23.17, 19.75
2022-04-05 19:00:00,  3.5237,  1.0599,  0.6169,  0.3200,  0.0049,  5.5254,  6.2208,  0.0103,  5.5357,   0, 944.33, 23.04, 20.18
2022-04-05 20:00:00,  3.3059,  0.9555,  0.3788,  0.1775,  0.0318,  4.8496,  5.9100,  0.0137,  4.8633,   0, 944.00, 23.11, 20.18
2022-04-05 21:00:00,  3.4198,  1.0333,  0.3057,  0.2179, -0.0099,  4.9669,  6.1386,  0.0240,  4.9909,   0, 943.42, 23.07, 20.30
2022-04-05 22:00:00,  3.7679,  0.8146,  0.2571,  0.1974, -0.0040,  5.0330,  6.6143,  0.0370,  5.0700,   0, 944.00, 23.03, 20.54
2022-04-05 23:00:00,  4.6258,  0.9070,  0.1891,  0.1970,  0.0106,  5.9295,  7.9381,  0.0579,  5.9874,   0, 944.25, 23.07, 20.49
2022-04-06 00:00:00,  3.7217,  0.9013,  0.3277,  0.1837,  0.0049,  5.1393,  7.0526,  0.0667,  5.2060,   0, 945.25, 23.08, 20.42
2022-04-06 01:00:00,  3.2641,  0.8419,  0.2074,  0.2298,  0.0020,  4.5453,  5.5486,  0.0482,  4.5935,   0, 947.25, 23.27, 20.28
2022-04-06 02:00:00,  0.9987,  0.0512,  0.1911,  0.0322,  0.0188,  1.2920,  0.8077,  0.0331,  1.3250,   1, 949.67, 23.38, 18.61
2022-04-06 03:00:00,  0.2208,  0.0771,  0.1932, -0.0141,  0.0043,  0.4813,  0.6240,  0.0221,  0.5035,   1, 952.42, 23.57, 16.27
2022-04-06 04:00:00,  0.2206,  0.1115,  0.1858,  0.0381,  0.0012,  0.5571,  0.5523,  0.0250,  0.5821,   1, 954.33, 23.70, 14.66
2022-04-06 05:00:00,  0.3413,  0.1259,  0.1802,  0.0367,  0.0061,  0.6902,  0.5038,  0.0215,  0.7117,   1, 955.00, 23.69, 14.16
2022-04-06 06:00:00,  0.6607,  0.1041,  0.1465,  0.0567,  0.0093,  0.9773,  0.4545,  0.0200,  0.9973,   1, 955.00, 23.73, 14.23
2022-04-06 07:00:00,  0.1593,  0.0878,  0.0664,  0.0104, -0.0127,  0.3112,  0.4694,  0.0234,  0.3346,   1, 955.67, 23.78, 14.22
2022-04-06 08:00:00,  0.0762,  0.1572,  0.1878,  0.0187,  0.0024,  0.4423,  0.5402,  0.0193,  0.4615,   1, 956.42, 23.74, 14.01
2022-04-06 09:00:00,  0.3527,  0.1415,  0.0162,  0.0217,  0.0026,  0.5348,  0.4600,  0.0207,  0.5555,   1, 957.00, 23.71, 14.17
2022-04-06 10:00:00,  0.0757,  0.1301,  0.0059,  0.0423,  0.0091,  0.2631,  0.6266,  0.0251,  0.2882,   1, 957.42, 23.81, 14.45
2022-04-06 11:00:00,  0.0313,  0.1092, -0.1094,  0.0239, -0.0159,  0.0391,  0.4982,  0.0290,  0.0681,   1, 958.58, 23.85, 14.20
2022-04-06 12:00:00,  0.3922,  0.1583,  0.0672,  0.0395,  0.0026,  0.6598,  0.4419,  0.0303,  0.6902,   1, 959.33, 24.09, 13.53
2022-04-06 13:00:00, -0.0980,  0.0483,  0.0811,  0.0491, -0.0048,  0.0757,  0.6481,  0.0253,  0.1011,   1, 960.42, 23.93, 13.05
2022-04-06 14:00:00,  0.3933,  0.0373,  0.1502, -0.0071,  0.0143,  0.5879,  0.2992,  0.0219,  0.6097,   1, 961.00, 23.79, 12.93
2022-04-06 15:00:00,  0.2825,  0.0798,  0.0477,  0.0073,  0.0041,  0.4214,  0.3038,  0.0232,  0.4447,   1, 961.00, 23.59, 12.12
2022-04-06 16:00:00,  0.3003,  0.0238,  0.0456,  0.0140,  0.0059,  0.3897,  0.2895,  0.0220,  0.4117,   1, 961.75, 23.46, 11.23
2022-04-06 17:00:00,  0.7397,  0.0251, -0.0364,  0.0548,  0.0051,  0.7884,  0.2970,  0.0210,  0.8094,   1, 961.92, 23.28, 12.09
2022-04-06 18:00:00, -0.0945,  0.0692,  0.0907,  0.0233,  0.0167,  0.1055,  0.4975,  0.0192,  0.1246,   1, 961.00, 23.21, 10.75
2022-04-06 19:00:00,  0.3441,  0.0693,  0.0645,  0.0224, -0.0180,  0.4824,  0.2994,  0.0237,  0.5061,   1, 960.92, 23.26, 10.48
2022-04-06 20:00:00,  0.1670,  0.0291, -0.0282, -0.0054, -0.0272,  0.1353,  0.2735,  0.0258,  0.1611,   1, 960.92, 23.35,  9.90
2022-04-06 21:00:00,  0.1264,  0.0709,  0.1180,  0.0490,  0.0014,  0.3657,  0.5338,  0.0278,  0.3936,   1, 960.27, 23.46,  9.75
2022-04-06 22:00:00,  1.4943,  0.1622, -0.0291,  0.0637,  0.0057,  1.6969,  1.3716,  0.0279,  1.7247,   0, 960.67, 23.53,  9.87
2022-04-06 23:00:00,  1.1308,  0.1106,  0.0971, -0.0086, -0.0124,  1.3176,  0.6590,  0.0316,  1.3492,   1, 961.08, 23.57, 10.23
2022-04-07 00:00:00,  0.1719,  0.2861,  0.0455,  0.0132, -0.0152,  0.5014,  0.9516,  0.0306,  0.5320,   1, 961.92, 23.77, 10.37
2022-04-07 01:00:00,  0.2716,  0.2329,  0.3135,  0.0181, -0.0130,  0.8231,  0.8770,  0.0476,  0.8707,   1, 963.33, 23.81, 10.66
2022-04-07 02:00:00,  0.5158,  0.2183,  0.1283, -0.0128, -0.0027,  0.8469,  0.7384,  0.0883,  0.9352,   1, 964.67, 23.79, 11.28
2022-04-07 03:00:00,  0.2269,  0.1558, -0.0886,  0.0123, -0.0152,  0.2913,  0.6391,  0.0367,  0.3280,   1, 965.58, 23.96, 11.59
2022-04-07 04:00:00,  0.2626,  0.1676,  0.0846,  0.0041, -0.0146,  0.5043,  0.7933,  0.0288,  0.5330,   1, 966.00, 24.08, 11.65
2022-04-07 05:00:00,  0.3421,  0.2145, -0.0072,  0.0511, -0.0129,  0.5877,  0.8301,  0.0265,  0.6142,   1, 966.00, 24.01, 11.82
2022-04-07 06:00:00,  0.4265,  0.2011,  0.0403,  0.0122,  0.0000,  0.6800,  0.8194,  0.0270,  0.7070,   1, 966.08, 24.21, 11.99
2022-04-07 07:00:00,  0.7076,  0.2414,  0.0997,  0.0331,  0.0127,  1.0944,  0.8624,  0.0268,  1.1212,   1, 966.00, 24.19, 11.98
2022-04-07 08:00:00,  0.6365,  0.2153,  0.0615,  0.0540, -0.0138,  0.9534,  0.7750,  0.0300,  0.9834,   1, 966.00, 24.31, 11.82
2022-04-07 09:00:00,  0.5801,  0.1565,  0.1210, -0.0018,  0.0426,  0.8983,  0.7332,  0.0917,  0.9900,   1, 966.00, 24.28, 11.83
2022-04-07 10:00:00,  0.4143,  0.1281,  0.2358,  0.0159, -0.0073,  0.7868,  0.6652,  0.0997,  0.8864,   1, 966.00, 24.21, 11.84
2022-04-07 11:00:00,  0.4965,  0.1246,  0.0599,  0.0260,  0.0050,  0.7122,  0.6805,  0.0336,  0.7457,   1, 966.58, 24.28, 11.78
2022-04-07 12:00:00,  0.2115,  0.0961,  0.1123,  0.0528, -0.0016,  0.4711,  0.8526,  0.0263,  0.4975,   1, 967.17, 24.42, 11.48
2022-04-07 13:00:00,  0.2755,  0.2794,  0.1007,  0.0161, -0.0014,  0.6703,  0.8709,  0.0343,  0.7047,   1, 968.00, 24.24, 11.33
2022-04-07 14:00:00,  0.3076,  0.2595,  0.2835,  0.0374,  0.0065,  0.8945,  1.0579,  0.0350,  0.9295,   1, 968.00, 24.04, 11.58
2022-04-07 15:00:00,  0.2892,  0.3398,  0.1890,  0.0320, -0.0129,  0.8371,  1.2564,     NaN,  0.8371,   1, 968.00, 23.82, 11.63
2022-04-07 16:00:00,  0.5790,  0.1685,  0.2012,  0.0225,  0.0119,  0.9832,  0.9255,  0.0140,  0.9972,   1, 968.00, 23.76, 11.63
2022-04-07 17:00:00,  1.7170,  0.2612,  0.0658,  0.0627,  0.0064,  2.1131,  0.7962,  0.0178,  2.1309,   0, 967.42, 23.40, 11.68
2022-04-07 18:00:00,  1.0864,  0.2016,  0.1476,  0.0109, -0.0064,  1.4402,  0.8155,  0.0213,  1.4615,   0, 967.00, 23.49, 11.55
2022-04-07 19:00:00,  0.8004,  0.2030, -0.0604,  0.0071,  0.0159,  0.9661,  0.9378,  0.0200,  0.9861,   1, 966.08, 23.51, 11.24
2022-04-07 20:00:00,  0.3388,  0.4132,  0.0604,  0.0267, -0.0130,  0.8261,  1.2991,  0.0188,  0.8449,   1, 965.33, 23.59, 10.81
2022-04-07 21:00:00,  0.7679,  0.4704,  0.0748,  0.0187,  0.0051,  1.3370,  1.3839,  0.0207,  1.3577,   1, 964.83, 23.53, 11.37
2022-04-07 22:00:00,  0.6132,  0.4782,  0.0243,  0.0210,  0.0232,  1.1599,  1.3679,     NaN,  1.1599,   1, 964.83, 23.54, 10.83
2022-04-07 23:00:00,  0.4496,  0.5076,  0.2774,  0.0204, -0.0083,  1.2466,  1.5067,     NaN,  1.2466,   1, 964.50, 23.68, 10.67
2022-04-08 00:00:00,  0.5314,  0.3622,  0.0992,  0.0245, -0.0170,  1.0003,  1.4719,  0.0240,  1.0243,   1, 964.92, 23.79, 10.28
2022-04-08 01:00:00,  0.7647,  0.4562,  0.0200,  0.0107,  0.0193,  1.2708,  2.3766,  0.0228,  1.2936,   1, 965.00, 23.83, 10.20
2022-04-08 02:00:00,  2.3151,  0.4607,  0.1040,  0.1467,  0.0233,  3.0497,  3.6584,  0.0306,  3.0803,   0, 966.17, 23.87, 10.56
2022-04-08 03:00:00,  0.2920,  0.2946, -0.0944,  0.0504, -0.0088,  0.5338,  1.0769,  0.0300,  0.5638,   1, 967.00, 23.94, 10.99
2022-04-08 04:00:00,  0.3526,  0.3099,  0.0233,  0.0237,  0.0122,  0.7217,  1.0564,     NaN,  0.7217,   1, 967.00, 24.00, 11.10
2022-04-08 05:00:00,  0.3534,  0.2196,  0.1544,  0.0406,  0.0094,  0.7773,  1.0726,     NaN,  0.7773,   1, 967.00, 24.09, 11.26
2022-04-08 06:00:00,  0.8897,  0.2455,  0.0988,  0.0424,  0.0036,  1.2801,  1.0626,  0.0540,  1.3341,   1, 967.00, 24.00, 11.39
2022-04-08 07:00:00,  0.5562,  0.2299,  0.0959,  0.0051, -0.0206,  0.8665,  1.2223,  0.0532,  0.9196,   1, 967.00, 24.13, 11.32
2022-04-08 08:00:00,  0.4329,  0.3665,  0.0866,  0.0195,  0.0025,  0.9080,  1.4537,  0.1045,  1.0125,   1, 967.00, 24.22, 11.08
2022-04-08 09:00:00,  1.4157,  0.4676,  0.1988,  0.1015,  0.0034,  2.1870,  3.6563,     NaN,  2.1870,   1, 966.92, 24.18, 10.99
2022-04-08 10:00:00,  2.2185,  0.4587,  0.0647,  0.1612,  0.0188,  2.9218,  3.7869,     NaN,  2.9218,   0, 967.00, 24.17, 10.90
2022-04-08 11:00:00,  1.0088,  0.5042,  0.2394,  0.0493,  0.0170,  1.8187,  1.8359,  0.1150,  1.9337,   0, 967.00, 24.27, 10.74
2022-04-08 12:00:00,  0.4620,  0.4743,  0.2097,  0.0528,  0.0067,  1.2055,  1.8338,  0.1216,  1.3271,   1, 967.83, 24.32, 10.46
2022-04-08 13:00:00,  0.4898,  0.4671,  0.0695,  0.0816,  0.0073,  1.1153,  1.9521,  0.1300,  1.2453,   1, 968.50, 24.32, 11.49
2022-04-08 14:00:00,  0.7048,  0.3749,  0.1582,  0.0804, -0.0168,  1.3015,  1.6461,     NaN,  1.3015,   1, 969.08, 24.02, 11.36
2022-04-08 15:00:00,  0.3707,  0.2985,  0.1018,  0.0633,  0.0009,  0.8351,  1.2923,  0.0590,  0.8941,   1, 969.83, 23.79, 11.08
2022-04-08 16:00:00,  0.7401,  0.2810,  0.1604,  0.0480,  0.0078,  1.2373,  1.0827,  0.0590,  1.2963,   1, 970.00, 23.62, 10.97
2022-04-08 17:00:00,  0.7753,  0.2244,  0.1625,  0.0902, -0.0078,  1.2445,  1.0629,     NaN,  1.2445,   1, 969.58, 23.41, 11.07
2022-04-08 18:00:00,  1.6343,  0.1911,  0.1976,  0.0353,  0.0031,  2.0614,  0.9461,     NaN,  2.0614,   0, 968.83, 23.33, 11.19
2022-04-08 19:00:00,  0.3937,  0.2562,  0.2732,  0.0628, -0.0211,  0.9648,  1.0450,     NaN,  0.9648,   1, 968.08, 23.23, 10.93
2022-04-08 20:00:00,  0.1772,  0.2473,  0.2452,  0.0314,  0.0139,  0.7150,  1.0876,     NaN,  0.7150,   1, 967.42, 23.43, 10.48
2022-04-08 21:00:00,  0.3345,  0.1985,  0.0608,  0.0232, -0.0186,  0.5985,  1.0786,     NaN,  0.5985,   1, 966.42, 23.44, 10.19
2022-04-08 22:00:00,  0.4411,  0.2316, -0.1087,  0.0538, -0.0170,  0.6008,  1.1770,     NaN,  0.6008,   1, 966.00, 23.56, 10.00
2022-04-08 23:00:00,  0.8636,  0.2164,  0.1242,  0.0550,  0.0046,  1.2638,  1.0921,     NaN,  1.2638,   1, 966.00, 23.61,  9.74
2022-04-09 00:00:00,  0.2858,  0.2167,  0.1453,  0.0421, -0.0055,  0.6845,  1.0829,     NaN,  0.6845,   1, 965.25, 23.64, 10.97
2022-04-09 01:00:00,  0.0787,  0.2791,  0.0270,  0.0728,  0.0001,  0.4577,  1.0844,     NaN,  0.4577,   1, 966.00, 23.88,  9.50
2022-04-09 02:00:00,  0.4112,  0.2504,  0.0518,  0.0216,  0.0014,  0.7363,  1.0595,     NaN,  0.7363,   1, 966.00, 23.96,  9.58
2022-04-09 03:00:00,  0.4290,  0.1618,  0.0753,  0.0956, -0.0027,  0.7590,  0.9527,     NaN,  0.7590,   1, 966.00, 24.02,  9.58
2022-04-09 04:00:00,  0.4837,  0.1820,  0.0762,  0.0619, -0.0046,  0.7992,  0.9873,     NaN,  0.7992,   1, 965.67, 24.10,  9.37
2022-04-09 05:00:00,  0.5813,  0.1735, -0.0161,  0.0441,  0.0158,  0.7986,  1.0915,     NaN,  0.7986,   1, 965.58, 24.20,  9.56
2022-04-09 06:00:00,  0.4346,  0.2887, -0.0499,  0.0475, -0.0321,  0.6888,  1.2869,     NaN,  0.6888,   1, 965.33, 24.16,  9.69
2022-04-09 07:00:00,  0.4949,  0.2076,  0.1847,  0.0520, -0.0072,  0.9320,  1.5066,     NaN,  0.9320,   1, 965.00, 24.20,  9.75
2022-04-09 08:00:00,  0.8753,  0.2200, -0.0702,  0.1253,  0.0397,  1.1901,  2.4903,     NaN,  1.1901,   1, 965.00, 24.32,  9.76
2022-04-09 09:00:00,  0.8759,  0.1989,  0.1289,  0.1562, -0.0087,  1.3512,  2.4128,     NaN,  1.3512,   1, 964.67, 24.27,  9.90
2022-04-09 10:00:00,  0.6568,  0.2192,  0.0164,  0.1831,  0.0297,  1.1052,  2.5843,     NaN,  1.1052,   1, 964.00, 24.11, 10.08
2022-04-09 11:00:00,  1.6596,  0.2454,  0.2396,  0.3084, -0.0009,  2.4521,  2.9415,     NaN,  2.4521,   0, 964.00, 24.38, 10.17
2022-04-09 12:00:00,  1.3257,  0.2027,  0.0531,  0.2832,  0.0189,  1.8836,  2.1201,     NaN,  1.8836,   0, 964.00, 24.28,  9.98
2022-04-09 13:00:00,  0.6771,  0.2570,  0.0876,  0.1979,  0.0110,  1.2306,  2.1510,     NaN,  1.2306,   1, 963.58, 24.23, 10.19
2022-04-09 14:00:00,  0.6357,  0.1327,  0.2125,  0.0304,  0.0098,  1.0212,  1.4896,     NaN,  1.0212,   1, 962.92, 23.95, 10.71
2022-04-09 15:00:00,  0.4143,  0.2466,  0.0916,  0.0468,  0.0071,  0.8065,  1.3234,     NaN,  0.8065,   1, 961.67, 23.66, 10.96
2022-04-09 16:00:00,  0.5246,  0.2623,  0.1053,  0.0464, -0.0055,  0.9331,  1.5399,     NaN,  0.9331,   1, 960.50, 23.43, 10.68
2022-04-09 17:00:00,  0.2889,  0.1909,  0.2268,  0.1238, -0.0089,  0.8215,  1.7436,     NaN,  0.8215,   1, 958.92, 23.25, 10.74
2022-04-09 18:00:00,  0.4477,  0.3423,  0.0082,  0.1075,  0.0014,  0.9070,  2.0941,     NaN,  0.9070,   1, 957.08, 23.12, 10.90
